-1,-1,-1,9.26404e-05,0.000341768,0.00118492,0.00243306,0.00404989,0.00623946,0.00831886,0.00882838,0.00952068,0.0102549,0.00957889,0.00879333,0.00816362,0.00694052,0.00493686,0.00350093,0.00151855,0.000689795,0.000536438,0.000295448,1.2519e-06,-1,-1,-1,-1
-1,-1,0.000512652,0.00114361,0.00451184,0.0124539,0.0236865,0.0370217,0.0543411,0.0713894,0.0888584,0.0992955,0.107212,0.109453,0.110272,0.108771,0.105578,0.0961783,0.0790786,0.058155,0.0372058,0.022864,0.0110549,0.00334069,0.000455691,1.06411e-05,-1,-1
2.94196e-05,0.000423767,0.00326307,0.010402,0.0283605,0.0597919,0.104739,0.157012,0.214893,0.272904,0.323979,0.364061,0.392599,0.413187,0.42459,0.433704,0.437562,0.422286,0.375021,0.303385,0.210314,0.12141,0.0581613,0.0232709,0.00475533,0.000729856,-1,-1
0.000119556,0.00174264,0.0114142,0.0335001,0.0706527,0.132629,0.21186,0.311085,0.411384,0.508958,0.59102,0.649767,0.687151,0.704432,0.716644,0.725586,0.730673,0.71445,0.64948,0.527711,0.36664,0.217183,0.105576,0.0403724,0.00924839,0.00113797,-1,-1
0.000182777,0.00280175,0.0182038,0.0504051,0.101714,0.179732,0.278085,0.395733,0.510971,0.612353,0.681796,0.718202,0.720315,0.704695,0.697288,0.707309,0.740079,0.768192,0.740349,0.623884,0.436749,0.257098,0.122494,0.0426715,0.00855421,0.00127631,9.7648e-05,0.000127694
0.000250379,0.00355288,0.0188173,0.0502205,0.101496,0.172982,0.264753,0.367662,0.464732,0.535831,0.566527,0.548424,0.501837,0.460723,0.439577,0.46856,0.562484,0.678839,0.721419,0.628417,0.433381,0.244176,0.108571,0.0324805,0.00564543,0.000967717,8.63809e-05,3.44272e-05
0.000222838,0.00275355,0.0149176,0.037212,0.0768652,0.129961,0.202465,0.283923,0.358291,0.39665,0.379869,0.319831,0.251095,0.208376,0.200006,0.259273,0.421081,0.615946,0.699618,0.591806,0.388116,0.196702,0.0789534,0.0199396,0.0025376,0.000220334,5.63354e-06,1.12671e-05
0.000142716,0.00154234,0.00835141,0.0220828,0.0488415,0.0884447,0.140848,0.208752,0.262378,0.269436,0.225658,0.15535,0.0952237,0.0709801,0.0905047,0.195061,0.42124,0.642839,0.68593,0.53524,0.311851,0.137755,0.0486281,0.0117115,0.00147223,0.000364302,9.95258e-05,4.19386e-05
-1,0.000487614,0.00408306,0.0124745,0.0319321,0.0608522,0.100042,0.148651,0.181678,0.172889,0.126094,0.0681952,0.0358306,0.0325644,0.0805058,0.243694,0.513594,0.697159,0.65624,0.455353,0.233121,0.0923243,0.0309231,0.00940738,0.00286622,0.000611552,5.75873e-05,-1
-1,0.000133953,0.00166941,0.00673208,0.0203953,0.0429939,0.0715359,0.10316,0.119221,0.103545,0.0710596,0.0433388,0.0330651,0.0472297,0.134233,0.36691,0.63432,0.73048,0.603156,0.369268,0.172839,0.0700387,0.0292756,0.0122874,0.00409558,0.0010854,-1,-1
4.38164e-06,-1,0.000568361,0.00373003,0.0122698,0.0292212,0.0512339,0.0690772,0.0753655,0.0710402,0.0603051,0.0559711,0.0619289,0.10186,0.249223,0.520059,0.719474,0.712912,0.515995,0.288053,0.134012,0.0612203,0.0295222,0.0132125,0.00486863,0.000958327,-1,-1
2.50379e-05,-1,0.000132075,0.00218644,0.00782937,0.0188342,0.0331853,0.044791,0.0523187,0.0596016,0.0653271,0.0747633,0.102311,0.186168,0.39673,0.643346,0.739675,0.627556,0.401781,0.210164,0.0961983,0.0485605,0.025334,0.0117128,0.00380952,0.000368684,-1,-1
-1,4.00607e-05,5.32056e-05,0.00114236,0.00470651,0.0109647,0.0176492,0.0260933,0.036536,0.0477286,0.059042,0.0820969,0.138147,0.287546,0.526266,0.698864,0.68496,0.501407,0.289446,0.138823,0.0630067,0.0313143,0.0158665,0.00714207,0.00307403,0.000558346,9.95258e-05,-1
3.75569e-05,2.62898e-05,0.000179021,0.00068917,0.00265465,0.00503263,0.00792701,0.0131837,0.0209968,0.0312843,0.0482757,0.0908602,0.195333,0.394805,0.601067,0.682521,0.575082,0.376202,0.198639,0.0878938,0.0386799,0.0175554,0.00818491,0.00320298,0.00144719,0.000204059,7.94955e-05,-1
-1,0.000123938,0.000193418,0.000343646,0.00145658,0.00219207,0.00350469,0.00640408,0.012062,0.023833,0.0545727,0.13009,0.283456,0.479385,0.622992,0.608341,0.452767,0.272098,0.134834,0.0576486,0.0234462,0.00874075,0.00351595,0.00104909,0.000753016,0.000167128,-1,-1
-1,2.75417e-05,5.00759e-06,7.07322e-05,0.000356165,0.00107037,0.0019129,0.00505203,0.0138429,0.0366061,0.0939411,0.205994,0.372828,0.53122,0.590594,0.510263,0.353603,0.20422,0.0980248,0.0400038,0.0150553,0.00520789,0.00204873,0.000556468,0.000535812,0.000235983,-1,-1
-1,-1,-1,-1,0.000453187,0.00171009,0.00424706,0.0106774,0.0290127,0.0745611,0.158508,0.292759,0.437769,0.52958,0.523145,0.420387,0.284452,0.162324,0.0773103,0.0316311,0.0123274,0.00453249,0.00168693,0.000312348,0.000359295,0.000238486,-1,-1
-1,-1,-1,6.44727e-05,0.00109416,0.00420888,0.00962709,0.0243982,0.0609912,0.128541,0.232469,0.357134,0.459168,0.494141,0.453964,0.352825,0.236748,0.136037,0.0654855,0.0280187,0.0113547,0.00421076,0.00146472,0.000179021,0.000245998,0.00015148,-1,-1
-1,-1,-1,9.26404e-05,0.00272976,0.00802842,0.0197155,0.0478481,0.0994288,0.180861,0.286223,0.387121,0.445891,0.446042,0.390801,0.300075,0.201767,0.120309,0.0590232,0.0259644,0.0107557,0.00372502,0.00145095,0.000302959,0.000279799,9.07626e-05,-1,-1
-1,-1,6.57246e-05,0.000449431,0.0038258,0.0114017,0.0299479,0.0693013,0.130728,0.213497,0.307747,0.37656,0.405277,0.388058,0.33144,0.256191,0.175228,0.10601,0.0530604,0.0251631,0.0103707,0.00400419,0.00116865,7.38619e-05,0.000163373,2.75417e-05,-1,-1
-1,-1,-1,0.000386836,0.00261396,0.0103538,0.0311729,0.0710377,0.13146,0.199942,0.268288,0.314036,0.326566,0.30696,0.261141,0.202807,0.139651,0.0863672,0.046287,0.0228791,0.00939048,0.00411436,0.00158428,0.000119556,0.000157739,-1,-1,-1
-1,-1,-1,-1,0.00068291,0.00448117,0.0166396,0.0390404,0.0731014,0.106343,0.142433,0.169425,0.176472,0.169022,0.147443,0.114383,0.0816982,0.0528852,0.0300136,0.0144819,0.00505015,0.00259268,0.00113359,0.000190288,-1,3.6931e-05,-1,-1
-1,-1,-1,-1,9.51442e-05,0.000585262,0.00153796,0.00320423,0.0046702,0.00714771,0.0119932,0.015394,0.0187259,0.021517,0.024382,0.0214481,0.0173745,0.0123644,0.00692424,0.00263837,0.00101216,0.0004125,0.000440042,7.51138e-05,-1,-1,-1,-1

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.15548e-05,0.000146112,7.37263e-06,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,5.22786e-05,0.000130697,0.000306299,0.000522786,0.000912195,0.00163069,0.00218163,0.00308913,0.00339409,0.00345642,0.00277412,0.00168364,0.00123525,0.00132372,0.000744636,0.000500669,0.000163538,2.815e-05,-1,-1
-1,-1,2.14476e-05,-1,-1,2.74798e-05,0.000129356,0.00095442,0.0029953,0.00711057,0.0151239,0.0292566,0.0513055,0.0813898,0.11144,0.131845,0.134542,0.117827,0.0917993,0.0652116,0.0431781,0.0250428,0.0117493,0.00516687,0.00234718,0.00104892,0.000357237,3.95441e-05
-1,-1,-1,-1,3.28417e-05,0.000409516,0.00221916,0.00784917,0.020884,0.0463557,0.0891472,0.163629,0.264151,0.371976,0.465474,0.526041,0.539427,0.500332,0.411609,0.305475,0.203752,0.124,0.0679797,0.033654,0.0141508,0.00531433,0.00115281,3.15012e-05
-1,-1,-1,-1,0.000483242,0.00247452,0.0102855,0.0299945,0.0700668,0.135888,0.236547,0.371096,0.509211,0.62394,0.697016,0.730522,0.724853,0.68631,0.602457,0.487164,0.356248,0.236846,0.141929,0.0767705,0.0340133,0.0123673,0.0025945,0.000217157
-1,-1,-1,6.36727e-05,0.00221045,0.00865882,0.0277177,0.070105,0.14111,0.245295,0.379737,0.518486,0.618688,0.660522,0.648296,0.627848,0.608051,0.599905,0.590374,0.532143,0.430142,0.309679,0.199834,0.116783,0.0543323,0.0173217,0.00377278,0.000320374
-1,-1,-1,0.000893429,0.00526071,0.0177667,0.0497076,0.110293,0.202361,0.332075,0.470362,0.56589,0.594324,0.541705,0.451759,0.395154,0.39333,0.434779,0.501466,0.521453,0.453212,0.346355,0.237076,0.139556,0.0669113,0.0223786,0.00454891,0.000486594
-1,-1,-1,0.00121514,0.0080871,0.024644,0.0650789,0.135225,0.245898,0.382394,0.502683,0.549431,0.506474,0.389925,0.278162,0.232206,0.275026,0.372513,0.479405,0.523291,0.465598,0.352533,0.234077,0.136494,0.0639763,0.0211822,0.00442358,0.000460454
-1,-1,-1,0.000955091,0.00905493,0.0270669,0.0704334,0.145452,0.25799,0.391288,0.503561,0.529319,0.455412,0.322077,0.221188,0.216406,0.302333,0.432474,0.537569,0.538426,0.441086,0.310999,0.192483,0.103114,0.0474563,0.0164986,0.00319101,0.000466486
-1,-1,-1,0.000520105,0.00718697,0.0256025,0.065223,0.134611,0.243379,0.378312,0.489799,0.533389,0.484966,0.37112,0.296143,0.326993,0.443088,0.560014,0.588143,0.503754,0.361801,0.225159,0.125779,0.0626808,0.0290864,0.00953214,0.00237332,9.2493e-05
-1,-1,-1,0.000529489,0.0048036,0.0189557,0.0494187,0.105642,0.201521,0.328232,0.454346,0.54431,0.565737,0.513626,0.476162,0.536118,0.628367,0.642188,0.547341,0.392854,0.243221,0.134557,0.0677853,0.0328672,0.0143954,0.00447385,0.0012815,0.000131367
-1,-1,-1,0.000304959,0.00225602,0.0106367,0.030951,0.0716593,0.146111,0.256507,0.392078,0.542706,0.658497,0.69214,0.69302,0.736821,0.723526,0.597397,0.416799,0.252038,0.136791,0.0711546,0.0358967,0.0170951,0.00677411,0.00238404,0.00055965,3.41822e-05
-1,-1,-1,5.36191e-05,0.00075737,0.00570172,0.0171695,0.0440454,0.0963857,0.188789,0.334213,0.529031,0.710794,0.810688,0.834001,0.81153,0.68355,0.473564,0.279252,0.153991,0.0820688,0.0441058,0.0227332,0.0105476,0.00427881,0.00130429,8.51204e-05,-1
-1,-1,-1,5.76406e-05,0.00033713,0.00329959,0.0119725,0.0333799,0.0794341,0.170676,0.327699,0.539735,0.741762,0.83409,0.83044,0.749679,0.579851,0.374737,0.217039,0.125486,0.0711559,0.0386963,0.0217593,0.0105154,0.00395106,0.000919568,-1,-1
-1,-1,-1,0.000151474,0.000341152,0.0038016,0.0155026,0.0446862,0.107349,0.221448,0.399604,0.599432,0.736183,0.746424,0.696479,0.620371,0.499609,0.349699,0.222283,0.137699,0.0826854,0.0458785,0.0259517,0.0142848,0.00533041,0.000742625,-1,-1
-1,-1,1.07238e-05,6.90346e-05,0.000934313,0.00746043,0.0289114,0.0786961,0.173957,0.329048,0.505113,0.637779,0.658755,0.580926,0.528136,0.501616,0.453685,0.357731,0.252813,0.164053,0.101865,0.0584938,0.0337633,0.0179503,0.00667759,0.000385387,6.1662e-05,-1
-1,-1,1.54155e-05,3.68631e-05,0.00218632,0.0166608,0.052416,0.129711,0.26179,0.429535,0.565312,0.597169,0.511579,0.409047,0.392124,0.427489,0.428159,0.367739,0.281208,0.188931,0.118906,0.0689957,0.0409965,0.0201233,0.00590615,0.000327747,2.61393e-05,-1
-1,-1,-1,0.000182305,0.0041528,0.0276996,0.080558,0.18733,0.337581,0.486285,0.553731,0.497972,0.383367,0.304143,0.327726,0.396161,0.42425,0.380391,0.302075,0.207805,0.129431,0.0762229,0.0434844,0.0196212,0.00400535,0.000105228,-1,-1
-1,-1,-1,0.000292894,0.00565347,0.036333,0.107888,0.230914,0.374394,0.492437,0.523278,0.445073,0.354552,0.315317,0.360226,0.428058,0.445139,0.396983,0.314458,0.215251,0.131545,0.0739515,0.0386627,0.0151072,0.00252948,0.000170241,-1,-1
-1,-1,-1,0.000180965,0.00540816,0.0404322,0.120994,0.242794,0.379123,0.490096,0.540118,0.514707,0.475555,0.470212,0.498392,0.519075,0.491485,0.411448,0.309876,0.201146,0.117588,0.0590889,0.0283719,0.00937597,0.00118029,0.000116622,-1,-1
-1,-1,-1,0.000260053,0.00377613,0.0331292,0.106709,0.21717,0.350254,0.481307,0.593964,0.660253,0.687312,0.68448,0.662976,0.60438,0.505168,0.383273,0.260251,0.153214,0.0820983,0.0383202,0.0164376,0.00454221,0.000662866,0.000142761,-1,-1
-1,-1,-1,0.000114611,0.0019142,0.0175133,0.065916,0.150235,0.26631,0.399538,0.5329,0.648726,0.714008,0.713358,0.641196,0.531177,0.398729,0.268974,0.15992,0.0860969,0.0419,0.0188263,0.0071863,0.00206903,0.000302278,5.02679e-05,-1,-1
-1,-1,-1,-1,0.000210455,0.00393832,0.021567,0.0584435,0.119664,0.200135,0.28382,0.353489,0.393583,0.385877,0.334857,0.256171,0.175825,0.104364,0.0570487,0.0295374,0.0135234,0.0053599,0.0022319,0.00067225,3.01608e-05,-1,-1,-1
-1,-1,-1,-1,-1,0.000214476,0.00207104,0.00526004,0.0106488,0.017831,0.026581,0.0322184,0.0348256,0.0360629,0.0340481,0.0271561,0.0178485,0.0108773,0.00641553,0.00344436,0.00142895,0.000179624,5.42894e-05,0.000162868,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,1.00536e-05,0.00014008,0.00033646,0.000425602,0.000499998,0.00070174,0.000662196,0.000590481,0.000408176,6.83644e-05,5.29489e-05,0.000133378,0.000144772,2.54691e-05,-1,1.4075e-05,2.34584e-05,1.87667e-05,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1

-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.45024e-05,0.000107449,1.77983e-05,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,1.05472e-05,0.000210943,0.000708638,0.00150627,0.0022215,0.00265327,0.00246474,0.00189783,0.00135795,0.000870141,0.000337509,0.000236652,1.3184e-05,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,9.22877e-06,0.000158867,0.000709956,0.00228148,0.00666251,0.0155182,0.025803,0.0361939,0.0423719,0.0437114,0.0384167,0.0302572,0.0210126,0.012741,0.00690312,0.00296244,0.000810813,3.55967e-05,-1,-1,-1,-1
-1,-1,-1,-1,1.84575e-05,0.000102835,0.00111273,0.00321755,0.0109183,0.0295973,0.0634933,0.121512,0.204376,0.302967,0.387715,0.430622,0.412611,0.339917,0.243519,0.143817,0.0736673,0.0302954,0.00937248,0.0020534,0.00037772,0.000109427,-1,-1
-1,-1,-1,2.90047e-05,0.000119974,0.00122545,0.00629402,0.0191655,0.0516007,0.111105,0.213533,0.362321,0.52651,0.667826,0.756055,0.781323,0.739329,0.62868,0.471214,0.305101,0.170136,0.0790167,0.0275439,0.00819647,0.00176599,0.000245222,-1,-1
-1,-1,6.59198e-07,0.000111404,0.00131312,0.00581413,0.0211813,0.0554194,0.13055,0.250781,0.427452,0.599677,0.710684,0.73627,0.704995,0.677686,0.667509,0.632841,0.543418,0.393742,0.240058,0.122512,0.0472856,0.0131846,0.00321557,0.00049308,-1,-1
-1,-1,2.10943e-05,0.000506923,0.00344101,0.0156355,0.0485334,0.11571,0.23842,0.417584,0.593384,0.672872,0.623086,0.496461,0.392424,0.374484,0.441307,0.531046,0.541935,0.438527,0.281649,0.144334,0.0569171,0.0158702,0.00351814,0.000411999,-1,-1
-1,-1,4.61439e-06,0.00117996,0.00855243,0.0326712,0.0851025,0.188717,0.359968,0.542846,0.639612,0.571776,0.390864,0.22653,0.158453,0.208346,0.356012,0.520798,0.579098,0.49083,0.309772,0.152329,0.0579402,0.0159038,0.00334675,0.000588664,2.17535e-05,-1
-1,-1,0.000133817,0.00228346,0.0148458,0.0517978,0.123719,0.26459,0.455271,0.599915,0.583648,0.404322,0.203186,0.10232,0.111766,0.225183,0.42373,0.614067,0.656377,0.526222,0.313239,0.140006,0.0510958,0.0133745,0.00233686,0.000321689,4.87806e-05,-1
-1,-1,0.000283455,0.00408505,0.0219256,0.065519,0.154484,0.314752,0.504059,0.598106,0.501528,0.298278,0.156122,0.137983,0.210121,0.367102,0.578896,0.734079,0.704706,0.506359,0.268308,0.110689,0.0385479,0.0100613,0.00131049,1.51616e-05,-1,-1
-1,-1,0.000201055,0.00459461,0.0254272,0.0733766,0.170197,0.333197,0.513347,0.579507,0.477711,0.329666,0.267581,0.30321,0.405755,0.561832,0.734633,0.815179,0.691287,0.434667,0.201621,0.0777128,0.0253653,0.00686884,0.000994071,0.000134476,3.42783e-05,-1
-1,-1,0.000130521,0.00429731,0.0238524,0.0691202,0.162808,0.314215,0.485178,0.563846,0.524214,0.462897,0.456664,0.498518,0.573438,0.681892,0.810205,0.822756,0.618425,0.333071,0.138938,0.0510068,0.0174213,0.00495255,0.000522744,0.000148979,4.08703e-05,-1
-1,-1,3.88927e-05,0.00338432,0.0187061,0.0554603,0.130716,0.25863,0.41287,0.520913,0.550712,0.546732,0.548579,0.556445,0.582865,0.68794,0.808164,0.766722,0.510816,0.243589,0.097028,0.0356633,0.0135234,0.00398683,0.000444959,0.000148979,6.78974e-05,-1
-1,-1,9.22877e-06,0.00201319,0.0116447,0.0377978,0.0880293,0.175866,0.294311,0.398417,0.458878,0.472853,0.461551,0.44901,0.50088,0.652778,0.76362,0.667759,0.404375,0.182075,0.0742956,0.0284998,0.0120594,0.00318129,0.000462098,4.02111e-05,2.30719e-05,-1
-1,-1,3.62559e-05,0.000964407,0.00561373,0.0195103,0.0476989,0.0955784,0.161322,0.228949,0.275566,0.288805,0.286936,0.315494,0.439756,0.622075,0.687374,0.554352,0.320878,0.147824,0.0640431,0.0252552,0.00960517,0.00277852,0.000453528,0.000145024,-1,-1
3.36191e-05,-1,8.37181e-05,0.000546475,0.00281214,0.00863417,0.0217423,0.0416046,0.0690134,0.0999542,0.124973,0.142143,0.169409,0.260601,0.434362,0.582484,0.592705,0.450003,0.264429,0.130472,0.0596838,0.0245077,0.00985435,0.00340278,0.000502309,0.000382994,-1,-1
-1,-1,-1,0.000427819,0.00123468,0.00394991,0.00850629,0.0157601,0.0252282,0.0364293,0.0531221,0.080937,0.148988,0.28234,0.444983,0.532633,0.496619,0.369689,0.226071,0.121108,0.0578123,0.023892,0.0103092,0.00408307,0.000967043,0.00049308,-1,-1
-1,-1,5.07582e-05,0.000228082,0.000919581,0.00289322,0.00458274,0.00727755,0.0122479,0.0206481,0.0422829,0.0919001,0.191508,0.332302,0.445106,0.471744,0.415788,0.316649,0.202548,0.115762,0.0572771,0.0252664,0.0112591,0.00467635,0.00184641,0.000748849,-1,-1
-1,-1,2.04351e-05,8.70141e-05,0.00064931,0.00217997,0.00372711,0.00713054,0.0149928,0.0332513,0.071612,0.143543,0.253374,0.366701,0.423861,0.409688,0.357457,0.280313,0.186976,0.111332,0.058693,0.0274589,0.0126817,0.00541861,0.00233356,0.000495717,-1,-1
-1,-1,-1,0.000124588,0.000497694,0.00138827,0.00389322,0.0105221,0.0277509,0.0599198,0.117983,0.204481,0.304257,0.374244,0.3881,0.356998,0.316033,0.257312,0.17708,0.10923,0.0615045,0.0313785,0.01512,0.0070165,0.00229862,0.000407384,-1,-1
-1,-1,-1,9.09693e-05,0.00041925,0.00196705,0.00664274,0.0190106,0.0452849,0.0889911,0.159464,0.245322,0.319128,0.354505,0.345476,0.312756,0.28434,0.238394,0.172136,0.111442,0.0652619,0.0340693,0.017273,0.00782798,0.00228742,0.000253791,-1,-1
-1,-1,-1,-1,0.000654584,0.00349111,0.0105564,0.0271688,0.0576462,0.107016,0.178301,0.247166,0.296247,0.308894,0.290638,0.264961,0.246309,0.21417,0.160333,0.106576,0.0646047,0.0336356,0.0160099,0.00744564,0.00147199,0.000161503,-1,-1
-1,-1,2.37311e-05,-1,0.000684907,0.0038662,0.0101312,0.0237041,0.0514016,0.0925989,0.146416,0.190867,0.221295,0.223142,0.203429,0.184761,0.176328,0.154223,0.117246,0.077761,0.0463792,0.0235255,0.00980096,0.00376929,0.000661835,8.37181e-05,-1,-1
-1,-1,-1,2.50495e-05,0.000627556,0.00148122,0.00332499,0.00561768,0.0130211,0.0241708,0.0373811,0.0526706,0.063051,0.0638018,0.0602237,0.0512948,0.0503067,0.0434965,0.0331801,0.0232539,0.0151853,0.00613845,0.00156955,0.000343442,1.84575e-05,-1,-1,-1
-1,-1,-1,-1,-1,-1,2.70271e-05,0.000153593,0.000152934,0.000253791,0.000584709,0.000626238,0.000914967,0.000646014,0.00153593,0.00082993,0.000795652,0.000565592,0.000635467,0.000736324,0.000738961,0.000328281,0.000134476,-1,-1,-1,-1,-1

